date,chain,deposit_usd,withdraw_usd,netflow_usd
2025-06-30,Ethereum,204478939.88774127,208893282.6803724,-4414342.7926311195
2025-07-01,Ethereum,191270632.24026632,432002036.42338973,-240731404.1831234
2025-07-02,Ethereum,398977741.34719455,357107804.00242555,41869937.344769
2025-07-03,Ethereum,238508740.8195012,1155339744.2195046,-916831003.4000034
2025-07-04,Ethereum,270942046.2811288,178684342.51070544,92257703.77042338
2025-07-05,Ethereum,178430117.85047308,147006594.26335555,31423523.587117523
2025-07-06,Ethereum,148875995.17788944,137210382.83854365,11665612.339345783
2025-07-07,Ethereum,320718452.8652848,216920110.5851239,103798342.2801609
2025-07-08,Ethereum,254533290.2359215,214068960.06028327,40464330.17563823
2025-07-09,Ethereum,343580686.5351787,586735096.8314344,-243154410.29625565
2025-07-10,Ethereum,316385542.20551205,350978238.4012877,-34592696.19577563
2025-07-11,Ethereum,346976781.7162244,467695514.26111615,-120718732.54489177
2025-07-12,Ethereum,396871051.18968314,289963368.6480705,106907682.54161263
2025-07-13,Ethereum,133456799.54105496,180031930.99696296,-46575131.455908
2025-07-14,Ethereum,439507514.7138348,385946916.4801007,53560598.23373413
2025-07-15,Ethereum,350248170.1931346,506762148.9140798,-156513978.72094518
2025-07-16,Ethereum,451517556.4223381,427780634.71358734,23736921.708750784
2025-07-17,Ethereum,304995625.245578,487504807.66176176,-182509182.41618377
2025-07-18,Ethereum,447552312.6397878,411051114.7672023,36501197.872585475
2025-07-19,Ethereum,269338692.0624266,227099421.83028919,42239270.23213744
2025-07-20,Ethereum,205959901.47090396,279926553.6756958,-73966652.20479181
2025-07-21,Ethereum,434907291.1497323,524371329.6151433,-89464038.465411
2025-07-22,Ethereum,415573263.5243417,354690144.13161373,60883119.39272797
2025-07-23,Ethereum,286546659.4314213,277307432.70186126,9239226.729560018
2025-07-24,Ethereum,392373805.5756018,496569577.1150919,-104195771.5394901
2025-07-25,Ethereum,319311022.0946749,469966932.7009651,-150655910.60629022
2025-07-26,Ethereum,179851553.88490215,171215753.38916737,8635800.495734781
2025-07-27,Ethereum,228899259.98101777,219496931.93538755,9402328.045630217
2025-07-28,Ethereum,293878549.3352587,475241011.2750215,-181362461.93976277
2025-07-29,Ethereum,349996489.57915694,351876240.4031157,-1879750.8239587545
2025-07-30,Ethereum,397770741.33846533,396721325.6919391,1049415.6465262175
2025-07-31,Ethereum,291583314.3405712,325721660.9658876,-34138346.62531638
2025-08-01,Ethereum,324244938.64595824,392712353.2915003,-68467414.64554203
2025-08-02,Ethereum,202056892.86537936,200074023.1680538,1982869.6973255575
2025-08-03,Ethereum,231486123.2381,201218617.86101902,30267505.377080977
2025-08-04,Ethereum,459431839.5604587,381609191.90424395,77822647.65621477
2025-08-05,Ethereum,266022835.29167667,222559771.9610436,43463063.330633074
2025-08-06,Ethereum,275753450.9070135,277770285.3150277,-2016834.4080142379
2025-08-07,Ethereum,444151925.14555764,440744245.28061116,3407679.8649464846
2025-08-08,Ethereum,402601808.7023055,362926704.62899673,39675104.073308766
2025-08-09,Ethereum,311666266.81436616,284466739.45480704,27199527.35955912
2025-08-10,Ethereum,266523298.62190846,232985777.83635128,33537520.78555718
2025-08-11,Ethereum,458124231.3658004,298414269.38984615,159709961.97595423
2025-08-12,Ethereum,422779868.90991056,352262838.89349264,70517030.01641792
2025-08-13,Ethereum,473125472.4018484,527092808.5110159,-53967336.109167516
2025-08-14,Ethereum,426525206.5459213,643391109.076783,-216865902.53086162
2025-08-15,Ethereum,411863431.36228293,411378204.021846,485227.3404369354
2025-08-16,Ethereum,199791876.8410359,172880412.0508582,26911464.790177703
2025-08-17,Ethereum,217110890.07149655,144460899.31573707,72649990.75575948
2025-08-18,Ethereum,446885207.57191145,413154888.1644994,33730319.40741205
2025-08-19,Ethereum,501462496.1938219,332139542.03695405,169322954.15686786
2025-08-20,Ethereum,487831808.5030064,727511103.1553601,-239679294.6523537
2025-08-21,Ethereum,306439150.7287677,593082873.6052845,-286643722.87651676
2025-08-22,Ethereum,467384708.5341418,453417145.52974707,13967563.00439471
2025-08-23,Ethereum,333428646.922982,302559802.3147936,30868844.60818839
2025-08-24,Ethereum,139737675.47485375,161598661.09534594,-21860985.62049219
2025-08-25,Ethereum,159800850.62397256,245179913.018935,-85379062.39496243
2025-08-26,Ethereum,177794730.60876355,171950560.93266368,5844169.676099867
2025-08-27,Ethereum,246324911.53492734,253497844.27028587,-7172932.735358536
2025-08-28,Ethereum,415056006.1399565,344232344.5771293,70823661.56282717
2025-08-29,Ethereum,384689345.6709525,448238448.7012941,-63549103.030341625
2025-08-30,Ethereum,203402471.2189612,158571562.5310886,44830908.68787262
2025-08-31,Ethereum,307998330.6437451,190642592.532173,117355738.11157212
2025-09-01,Ethereum,390273456.24577844,555402750.9647031,-165129294.71892464
2025-09-02,Ethereum,324797607.24996865,486610906.1381087,-161813298.88814002
2025-09-03,Ethereum,484453766.47219074,426283655.03769815,58170111.43449259
2025-09-04,Ethereum,362989893.4010008,601555761.0319216,-238565867.63092083
2025-09-05,Ethereum,397138877.7552333,399935566.2835113,-2796688.528277993
2025-09-06,Ethereum,248854511.78326303,212625802.6791858,36228709.10407722
2025-09-07,Ethereum,250897155.4940887,156829833.00908515,94067322.48500356
2025-09-08,Ethereum,219607212.9877974,235923513.81032512,-16316300.822527707
2025-09-09,Ethereum,467200200.9038773,550671301.6456813,-83471100.74180394
2025-09-10,Ethereum,546477533.8346633,492912834.51404566,53564699.320617616
2025-09-11,Ethereum,367897835.8819465,556892353.3018761,-188994517.41992956
2025-09-12,Ethereum,516061364.2508466,505278900.3585673,10782463.892279327
2025-09-13,Ethereum,403660813.9750563,342973636.53074956,60687177.44430673
2025-09-14,Ethereum,325962170.9645045,339996757.15033287,-14034586.185828388
2025-09-15,Ethereum,544605436.609849,376663173.13021904,167942263.47962993
2025-09-16,Ethereum,444476866.52269524,424135557.8543983,20341308.668296933
2025-09-17,Ethereum,482468446.35914224,453205405.648864,29263040.710278273
2025-09-18,Ethereum,517019398.5072731,346928360.2001642,170091038.30710888
2025-09-19,Ethereum,436730688.5355046,449004677.6754233,-12273989.139918745
2025-09-20,Ethereum,322603318.3170234,355807414.1474948,-33204095.830471396
2025-09-21,Ethereum,344142959.0963155,279232264.27757704,64910694.81873846
2025-09-22,Ethereum,460732081.8149318,498123563.26544034,-37391481.450508535
2025-09-23,Ethereum,2729139132.8338103,534067630.6248727,2195071502.2089376
2025-09-24,Ethereum,2621051504.398781,408238287.38971347,2212813217.0090675
2025-09-25,Ethereum,5608262079.011838,1650886404.634446,3957375674.377392
2025-09-26,Ethereum,4854764861.376072,1849566058.2324855,3005198803.143586
2025-09-27,Ethereum,664475662.4698048,360824700.0937371,303650962.37606764
2025-09-28,Ethereum,24075032.09630765,18986233.77425634,5088798.322051309
2025-09-29,Ethereum,163476048.2552585,157959043.4898499,5517004.765408605
2025-09-30,Ethereum,859004214.4197173,890610034.1734239,-31605819.753706574
2025-10-01,Ethereum,896652581.4173979,1932388514.275106,-1035735932.8577081
2025-10-02,Ethereum,458378791.9739618,467939836.3415121,-9561044.367550313
2025-10-03,Ethereum,155321486.94334948,220656591.4165207,-65335104.473171234
2025-10-04,Ethereum,94587970.4812358,148580452.26069513,-53992481.77945933
2025-10-05,Ethereum,80292369.53835908,53989789.52570639,26302580.012652688
2025-10-06,Ethereum,533939919.3301132,576515734.5263405,-42575815.19622731
2025-10-07,Ethereum,1070968936.3524474,723855477.5011028,347113458.8513446
2025-10-08,Ethereum,2752937127.309423,652562375.9235393,2100374751.3858838
2025-10-09,Ethereum,983565239.4437311,3094679511.5088367,-2111114272.0651057
2025-10-10,Ethereum,1710523155.1280441,1012284025.4903843,698239129.6376598
2025-10-11,Ethereum,3588642223.07918,3231081345.929483,357560877.1496968
2025-10-12,Ethereum,586825433.8097831,586517072.1277882,308361.681994915
2025-10-13,Ethereum,677763073.6145867,1084631075.7721484,-406868002.15756166
2025-10-14,Ethereum,736064490.9639645,912969067.8539655,-176904576.89000106
2025-10-15,Ethereum,582944558.4577155,666209592.1531726,-83265033.6954571
2025-10-16,Ethereum,925929879.2399546,792033285.174182,133896594.06577253
2025-10-17,Ethereum,894038189.4560275,0.0,894038189.4560275
2025-10-18,Ethereum,275070204.87235236,432682541.0068028,-157612336.13445044
2025-10-19,Ethereum,375119680.0643923,472947266.0456017,-97827585.9812094
2025-10-20,Ethereum,615677144.2440051,653772204.3755523,-38095060.13154721
2025-10-21,Ethereum,675567216.9640379,2101861652.4648097,-1426294435.5007718
2025-10-22,Ethereum,644301028.0132954,598688090.6695712,45612937.34372425
2025-10-23,Ethereum,824604992.5131563,1159922596.5479794,-335317604.03482306
2025-10-24,Ethereum,616505708.0100408,475464273.8852581,141041434.12478268
2025-10-25,Ethereum,273155060.3708816,211130096.53644258,62024963.83443904
2025-10-26,Ethereum,393199385.3584716,252427202.42387706,140772182.9345945
2025-10-27,Ethereum,1252428040.023246,826765504.7275752,425662535.29567087
2025-10-28,Ethereum,627644518.326587,1906041270.5185483,-1278396752.1919613
2025-10-29,Ethereum,700331893.2726514,1003442784.5963614,-303110891.32370996
2025-10-30,Ethereum,672640638.3213944,1958144549.2225544,-1285503910.90116
2025-10-31,Ethereum,603437765.5123059,2688112628.423574,-2084674862.9112682
2025-11-01,Ethereum,318609052.03837925,516774052.8857251,-198165000.84734583
2025-11-02,Ethereum,507755234.8848889,294088419.26327944,213666815.62160945
2025-11-03,Ethereum,830104492.1338693,1783697241.252252,-953592749.1183828
2025-11-04,Ethereum,723207702.2170296,1982917246.2632499,-1259709544.0462203
2025-11-05,Ethereum,234208883.0611682,517069989.2104398,-282861106.1492716
2022-10-22,Optimism,1181187.9222828809,961015.1589339476,220172.7633489333
2022-10-23,Optimism,3307049.8587528495,1370201.9394382883,1936847.9193145612
2022-10-24,Optimism,3021689.0543851093,1485153.0095445097,1536536.0448405996
2022-10-25,Optimism,138287.70905844757,427565.7201591639,-289278.0111007163
2022-10-26,Optimism,1135430.2421325962,1923444.444589181,-788014.2024565849
2022-10-27,Optimism,934488.2007354707,3558614.251555777,-2624126.0508203064
2022-10-28,Optimism,3324783.7989551155,4087002.398132614,-762218.5991774984
2022-10-29,Optimism,2424105.684854568,4925519.45185803,-2501413.7670034617
2022-10-30,Optimism,2663690.628382939,2865992.5051656407,-202301.87678270182
2022-10-31,Optimism,8601217.31736438,4875518.130751584,3725699.186612796
2022-11-01,Optimism,12527751.134972285,5678361.435703286,6849389.6992689995
2022-11-02,Optimism,8535371.693706077,4537315.128195128,3998056.565510948
2022-11-03,Optimism,23114851.971833616,5647059.470620779,17467792.501212835
2022-11-04,Optimism,6818942.358236049,4731446.380682415,2087495.977553634
2022-11-05,Optimism,6106348.711056793,7540366.622139345,-1434017.9110825518
2022-11-06,Optimism,5692009.962186538,4889545.158242758,802464.8039437793
2022-11-07,Optimism,7342991.496653179,7051537.2825395055,291454.2141136732
2022-11-08,Optimism,12206556.868976606,7552944.51446578,4653612.354510826
2022-11-09,Optimism,25992720.027146343,16033922.658675328,9958797.368471015
2022-11-10,Optimism,43625644.81171567,25004942.98835928,18620701.82335639
2022-11-11,Optimism,19919078.21204719,36584218.18067085,-16665139.96862366
2022-11-12,Optimism,1985225.2052441896,2136253.5020605507,-151028.29681636114
2022-11-13,Optimism,10337617.534685059,6383790.051918916,3953827.482766142
2022-11-14,Optimism,16569731.3744562,14918689.295986071,1651042.0784701295
2022-11-15,Optimism,11690012.184272045,6067731.658775602,5622280.525496444
2022-11-16,Optimism,14753816.464260522,9140499.695444366,5613316.768816156
2022-11-17,Optimism,10269062.881769564,8263847.970487819,2005214.911281745
2022-11-18,Optimism,10148149.677739978,6810919.8141771,3337229.863562878
2022-11-19,Optimism,10933059.173698206,15046293.495914018,-4113234.3222158123
2022-11-20,Optimism,15145846.040075498,13483316.952984149,1662529.087091349
2022-11-21,Optimism,14075616.565580802,19806261.87007719,-5730645.304496387
2022-11-22,Optimism,13568674.23790147,9660812.98130369,3907861.2565977797
2022-11-23,Optimism,10991911.839649925,9915321.730901448,1076590.108748477
2022-11-24,Optimism,13858176.402930878,13544037.589339007,314138.8135918714
2022-11-25,Optimism,16351140.765389305,16953472.00684972,-602331.2414604165
2022-11-26,Optimism,13247438.461667946,13126324.481894685,121113.97977326065
2022-11-27,Optimism,13204371.631648278,19428160.819359276,-6223789.187710999
2022-11-28,Optimism,8003848.174372271,10053426.23224643,-2049578.05787416
2022-11-29,Optimism,11014665.250191914,14776358.054466758,-3761692.804274844
2022-11-30,Optimism,11354232.804505909,13353212.791347643,-1998979.9868417345
2022-12-01,Optimism,12674370.595539665,12961164.674049756,-286794.0785100907
2022-12-02,Optimism,17076518.62156388,15492830.03445156,1583688.5871123224
2022-12-03,Optimism,18762157.25991475,18931797.808723923,-169640.54880917445
2022-12-04,Optimism,20614899.312255155,12070174.457585072,8544724.854670083
2022-12-05,Optimism,7654823.642727916,7303883.2062662775,350940.43646163866
2022-12-06,Optimism,5355498.943755766,10889778.898895068,-5534279.955139302
2022-12-07,Optimism,9780015.192003049,12447596.876690777,-2667581.684687728
2022-12-08,Optimism,6176501.773599962,8627201.770824451,-2450699.997224489
2022-12-09,Optimism,4358041.580319108,5474566.878744588,-1116525.2984254798
2022-12-10,Optimism,5618872.321818054,5121131.442318454,497740.87949959934
2022-12-11,Optimism,6585836.48680142,6769413.104111885,-183576.61731046438
2022-12-12,Optimism,9913618.365510914,14764428.820713012,-4850810.455202097
2022-12-13,Optimism,11310443.072135272,20289438.62071104,-8978995.548575768
2022-12-14,Optimism,7003010.172957039,8783019.329704162,-1780009.1567471223
2022-12-15,Optimism,7876871.691637664,6713210.283811623,1163661.4078260409
2022-12-16,Optimism,9624630.275581311,6114252.40116797,3510377.8744133413
2022-12-17,Optimism,7529513.210840187,7135964.4226608155,393548.7881793715
2022-12-18,Optimism,5127831.627594553,4603371.056745532,524460.570849021
2022-12-19,Optimism,6564349.372587328,5048655.731020029,1515693.6415672991
2022-12-20,Optimism,11210177.425888088,10423273.962706983,786903.4631811045
2022-12-21,Optimism,7403899.025086817,7975498.3741821665,-571599.3490953492
2022-12-22,Optimism,10735885.134052612,10495920.65346532,239964.48058729246
2022-12-23,Optimism,9377268.054467836,5446086.973499103,3931181.080968733
2022-12-24,Optimism,13204508.680671224,8791099.161528539,4413409.519142685
2022-12-25,Optimism,12370026.752814937,9922006.51358128,2448020.2392336577
2022-12-26,Optimism,11707249.920314617,13942278.003478965,-2235028.0831643473
2022-12-27,Optimism,13831122.005939309,11267961.328204969,2563160.6777343396
2022-12-28,Optimism,10850021.17069711,9974464.614211895,875556.5564852152
2022-12-29,Optimism,13669557.212105853,10806808.166721819,2862749.0453840345
2022-12-30,Optimism,21322652.847549696,20499823.275233585,822829.5723161101
2022-12-31,Optimism,21967574.063503973,18116157.577464886,3851416.486039087
2023-01-01,Optimism,4281585.088864637,3596895.5241579227,684689.5647067139
2023-01-02,Optimism,6476540.921426449,2729671.999715006,3746868.921711443
2023-01-03,Optimism,4456068.747424121,3603843.8481802065,852224.8992439145
2023-01-04,Optimism,5762739.479509235,5387000.774211213,375738.70529802237
2023-01-05,Optimism,3771729.3372666063,4142872.8768210765,-371143.5395544702
2023-01-06,Optimism,4366029.0836046785,5349675.23681133,-983646.1532066511
2023-01-07,Optimism,6780524.146741946,4628314.586841902,2152209.5599000445
2023-01-08,Optimism,3316839.1522949208,6790139.033246238,-3473299.880951317
2023-01-09,Optimism,4549646.990042917,5307198.575642522,-757551.585599605
2023-01-10,Optimism,6715206.449544009,6463069.788707916,252136.66083609313
2023-01-11,Optimism,6638390.79202934,5727671.423363096,910719.3686662437
2023-01-12,Optimism,12691262.519472234,11616070.453750502,1075192.0657217316
2023-01-13,Optimism,10749557.426359829,12019272.572323464,-1269715.1459636353
2023-01-14,Optimism,11575360.415186688,8540058.256662432,3035302.158524256
2023-01-15,Optimism,9450584.158429937,11905229.943064012,-2454645.784634074
2023-01-16,Optimism,7496962.249626425,8308441.6780175865,-811479.4283911614
2023-01-17,Optimism,8225720.957720108,9315528.413556043,-1089807.4558359347
2023-01-18,Optimism,4349498.98818429,6561775.290940791,-2212276.3027565014
2023-01-19,Optimism,7813548.3914447045,9338232.179742228,-1524683.7882975237
2023-01-20,Optimism,9043758.423002753,12904791.956871985,-3861033.533869231
2023-01-21,Optimism,8339545.593606477,8770556.574615393,-431010.98100891616
2023-01-22,Optimism,7091934.247322133,9147676.459669635,-2055742.212347502
2023-01-23,Optimism,8725383.906422563,8114449.482702272,610934.4237202909
